"","Start","End","chr","Symbol","genetype","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"gene23685",66260319,66297765,"20","SRD5A1","protein_coding","614612",-0.54720877337615,3.65702260696966,-5.05979776353994,4.36200849504228e-05,0.00233574511850033,1.82446156299715
"gene10817",100202966,100304757,"8","MUSK","protein_coding","540052",-1.28147621151566,0.0119015772985847,-4.90748016257789,6.32784353618578e-05,0.0028783182923602,1.82240497108924
"gene19377",6527273,6538672,"17","CRYBB1","protein_coding","282205",-1.02777891381868,0.940426211810312,-4.90476518563814,6.37001787942784e-05,0.00288973384819835,1.81338069748696
"gene2087",108813436,108815859,"2","LOC113875837","protein_coding",NA,2.23299392848646,4.15849568524019,5.03336065716629,4.65250914580662e-05,0.00237840203190918,1.80695486280751
"gene19140",79515997,79520651,"16","UBE2T","protein_coding","505314",-0.426994481121532,4.70834828996205,-5.12616660674029,3.71088324636821e-05,0.00207233846243553,1.7981935044461
"gene22865",49310347,49332881,"19","LOC113877499","protein_coding",NA,2.18928812784022,1.43655594757461,4.88633154643728,6.66396062358127e-05,0.00293019119836404,1.79103836163747
"gene2594",2672275,2715584,"3","LOC113883293","lncRNA",NA,3.10077456919948,1.35929549031348,4.88628003367798,6.66480092502869e-05,0.00293019119836404,1.78872647430588
"gene15749",44027867,44456302,"13","SLC24A3","protein_coding","616407",1.09982933487792,2.69605362709392,4.94510700621214,5.77152882962996e-05,0.00275098702327235,1.78442638690452
"gene4402",120671129,120681654,"3","LOC113890285","protein_coding",NA,1.69967876988425,2.83700014036058,4.93943008893371,5.85219032348038e-05,0.00276087418884838,1.76753817388004
"gene5799",12324746,12350629,"5","RAD52","protein_coding","512897",-0.331027850611043,5.5093929286018,-5.15887962460504,3.42703171444466e-05,0.00195536624856323,1.76687383765678
"gene16258",13934718,13947242,"14","LOC113904109","lncRNA",NA,-5.17539402823482,-3.03069574169068,-5.18841390999736,3.18966260034864e-05,0.00187403752987845,1.76313382198487
"gene20379",8297637,8308520,"18","LOC113875587","protein_coding",NA,1.64307815416442,2.11385393692855,4.89401425969239,6.5398249524177e-05,0.00291211521104894,1.74909389816694
"gene29889",22549828,22567397,"29","TMEM218","protein_coding","616789",-0.510132230986043,3.68877353873932,-5.02292852856893,4.77245100079611e-05,0.00242548177530913,1.74270019034683
"gene26468",51074378,51083153,"23","FAM217A","protein_coding","617315",-2.49131495148565,-1.1700187379392,-4.89935117633515,6.45496712282291e-05,0.00291118150811753,1.7401131296986
"gene3319",26291134,26344806,"3","TTF2","protein_coding","531369",0.540316068499394,5.71846737312576,5.14857837594882,3.51396385058531e-05,0.00196886696409782,1.72888906205577
"gene2973",16463126,16471570,"3","CREB3L4","protein_coding","529566",0.640212349461988,2.84647053396413,4.94799114576077,5.73097971077837e-05,0.00275098702327235,1.72670527829482
"gene13399",19596086,19618949,"11","NDUFAF7","protein_coding","504290",0.486601581769425,4.38245277445495,5.05403201907556,4.42376109595568e-05,0.00233739709307541,1.71981666818238
"gene18007",59199898,59215956,"15","LOC113905827","protein_coding",NA,1.23427991268671,0.169745315380295,4.86124598224254,7.08607529260009e-05,0.00305876224556342,1.71217118347016
"gene4706",15485151,15509577,"4","LOC113891127","lncRNA",NA,-1.4290693974168,-0.752708808445196,-4.88090068569808,6.75314219781655e-05,0.00296036059920347,1.71190935545414
"gene24904",11807211,11811849,"22","PARP3","protein_coding","507426",1.03339796044718,1.29602433473043,4.84797675112059,7.32015301972658e-05,0.00314145731716968,1.69474026487901
"gene24518",67591887,67597878,"21","LBHD2","protein_coding","104975451",-1.55185791477091,0.204951483870777,-4.8384003987473,7.49391358300278e-05,0.00317791549696654,1.6830357907415
"gene20165",3404269,3421248,"18","RDH13","protein_coding","508082",0.6125522466404,5.09047551825855,5.08824886030902,4.0698080401776e-05,0.00221431581504325,1.68096663518132
"gene19292",2531110,2604060,"17","DEPDC5","protein_coding","521542",-0.356708524484468,5.17614603241437,-5.10546471933479,3.90268665572548e-05,0.00217228160860299,1.67887718242331
"gene29095",25920410,25922202,"28","LOC113885413","lncRNA",NA,-2.26356572078987,-1.17528729857395,-4.90317189961678,6.39489980329354e-05,0.00289326469442594,1.67816786868019
"gene19406",8795654,8819307,"17","USP30","protein_coding","100140210",-0.392951230401715,6.32512823463004,-5.1615444248313,3.40489985366993e-05,0.00195302747199827,1.67735590058675
"gene5109",57860497,57908697,"4","TBX20","protein_coding","539419",1.70391784189499,-0.410865111962153,4.86869909054506,6.95792158997323e-05,0.0030188459288189,1.67112187063465
"gene21517",57241472,57254867,"18","SDR42E1","protein_coding","532489",-0.759831086040835,3.08643529742541,-4.94172947046582,5.81938298120716e-05,0.00275825712675088,1.65894555428599
"gene2008",104159436,104276255,"2","MARCH4","protein_coding","527624",-1.72550330000139,1.30122864627297,-4.84478234451556,7.37765876704781e-05,0.00315245868679838,1.65648076083682
"gene9307",94530085,94549111,"7","ZNF557","protein_coding","522449",-0.507077924753536,5.24294572836707,-5.09627377569524,3.99102500751638e-05,0.00218550595961763,1.65311687385679
"gene8740",67094209,67103580,"7","MIDN","protein_coding","523615",-0.369082412886104,6.48841500480837,-5.15827314586517,3.4320889771484e-05,0.00195536624856323,1.65177277065333
"gene1682",46629519,46656203,"2","LOC113904262","lncRNA",NA,0.725322273981182,1.37467597115947,4.83457389169153,7.56450141855523e-05,0.00317791549696654,1.63970102240442
"gene13787",66452466,66479833,"11","PLEK","protein_coding","518658",-1.28209790057255,0.50569482398464,-4.81742958654231,7.88908025556534e-05,0.00324795929451146,1.63502169085003
"gene19929",66539664,66642075,"17","GATB","protein_coding","533058",0.413496012396036,5.22351167528896,5.08255568774563,4.12665128887763e-05,0.00223804700189418,1.62846856475688
"gene6167",35016467,35135471,"5","BCAT1","protein_coding","505926",0.551970081839028,2.98253725250324,4.92557734897762,6.05382681447544e-05,0.00282195051040603,1.62787542315627
"gene28477",2205014,4281285,"27","CSMD1","protein_coding","526825",0.847390623541996,0.907152313799687,4.81562812529963,7.92399027335975e-05,0.00324949278327803,1.62241457973723
"gene2173",119295845,119303371,"2","PTMA","protein_coding","615626",-0.358016124059334,8.03113898032892,-5.17793082955323,3.27194926980674e-05,0.00190986024762686,1.62225628939026
"gene23028",55001416,55007385,"19","LOC113877834","protein_coding",NA,-0.859222495801788,4.39624118817253,-5.0376285453823,4.60432170107098e-05,0.00236807682382438,1.62179932242597
"gene10863",102576242,102606274,"8","WDR31","protein_coding","528277",-0.949343495980661,4.83223758505756,-5.05047365879534,4.46231212741353e-05,0.00233739709307541,1.6032974607629
"gene28142",23765311,24341847,"26","SORCS1","protein_coding","537536",2.10420347624906,4.0728289183001,4.91392878422255,6.22879621897633e-05,0.0028575878400077,1.585531583385
"gene2209",120598054,120621731,"2","RNF19B","protein_coding","509774",-0.38452565607209,5.12031927228518,-5.05463262840398,4.41728740938629e-05,0.00233739709307541,1.56220641332343
"gene20276",5362095,5384992,"18","LOC113876055","protein_coding",NA,-0.821939492146962,5.04700469785958,-5.04995052058812,4.46800832305501e-05,0.00233739709307541,1.55810654276998
"gene6204",39965525,40058222,"5","LOC113892602","protein_coding",NA,-1.56047062982699,2.50802500042228,-4.85425408095159,7.20846103159473e-05,0.00310367351439222,1.54901380172115
"gene13095",97990774,98004250,"10","KIAA1191","protein_coding","508617",-2.64763875067027,3.46260788125133,-4.91675820544266,6.18583284048589e-05,0.00285205660746217,1.54721482308039
"gene24920",12200611,12205992,"22","GLYCTK","protein_coding","507949",0.750246443602198,3.19339592350444,4.8870694106713,6.65193593666847e-05,0.00293019119836404,1.54444052111758
"gene23867",14600275,14672638,"21","ST8SIA2","protein_coding","540267",0.70614514359706,5.1242596838087,5.03807483723852,4.59931196190772e-05,0.00236807682382438,1.54405754479998
"gene32183",54629,62373,"NW_020867479.1","LOC113888793","protein_coding",NA,-3.7199282181463,0.33732763419167,-4.77758619720945,8.69864579860267e-05,0.00346328907195661,1.53829444824293
"gene5183",70132044,70139192,"4","LOC113891519","lncRNA",NA,-3.76788482310481,-0.930027119867231,-4.83587538987286,7.54041772630283e-05,0.00317791549696654,1.49092518102406
"gene8781",67646620,67653884,"7","ODF3L2","protein_coding","616620",3.07575680821865,-0.921247978381642,4.92186586297467,6.10903094325988e-05,0.00283207979701097,1.47970376671161
"gene6664",64346323,64350540,"5","DDIT3","protein_coding","777788",0.487114985763947,4.31731895206466,4.94624756549776,5.75545881731706e-05,0.00275098702327235,1.45819548129861
"gene17818",42179513,42194436,"15","LYVE1","protein_coding","404179",-1.09994454481632,3.85255079422171,-4.90955947881895,6.29573404398962e-05,0.00287564989495407,1.44373097124304
"gene9323",94785196,94793709,"7","PLPPR2","protein_coding","520247",-0.587815381878064,2.8685098019962,-4.83166113453921,7.61868200413085e-05,0.00319098312356184,1.42788937026517
"gene4717",15980162,15993806,"4","RAB19","protein_coding","506911",-0.647077381198125,2.99027088608766,-4.84237237147074,7.42134423323547e-05,0.00316313767684074,1.42623150384171
"gene1940",94934710,94970138,"2","MDH1B","protein_coding","527943",0.731694534522099,3.53267218942241,4.86142954991448,7.08289050678422e-05,0.00305876224556342,1.42428956552224
"gene4249",110824386,110827901,"3","TMEM35B","protein_coding","618247",1.0581873913758,4.39477879151429,4.92982207961049,5.99130785565118e-05,0.00281073768969366,1.42357960392089
"gene12260",20947083,20948014,"10","LOC113900028","protein_coding",NA,1.93841119185244,-0.123562305598257,4.75369605825868,9.22366405965039e-05,0.00357929065988141,1.42190922235474
"gene10226",41448844,41463065,"8","LOC113897075","lncRNA",NA,-1.18666777255804,3.70742325798155,-4.87217554520047,6.89894665691451e-05,0.00301646192200647,1.4187624031232
"gene22467",38436114,38440799,"19","GNGT2","protein_coding","281797",-0.823016958207536,1.39660345125508,-4.73482304194298,9.66088706573711e-05,0.0037237328027184,1.39779611533797
"gene12551",40839389,40869108,"10","TPM1","protein_coding","281544",0.548970503012749,9.81029798995219,5.0995702390597,3.95911102926722e-05,0.00217506875734515,1.39468396502891
"gene32234",2017,36276,"NW_020867550.1","LOC113888851","protein_coding",NA,2.67995954396426,-0.428082545469284,4.79690953361575,8.29607172548329e-05,0.00335030619730078,1.38501780697074
"gene19170",115950,125769,"17","CCDC188","protein_coding","100848428",0.890150018237531,4.0264325401619,4.89437335221885,6.53408018746908e-05,0.00291211521104894,1.38229790551486
"gene27071",4465089,4466000,"25","LOC113883641","lncRNA",NA,1.84487334222711,-1.02984991635492,4.78290698331885,8.58587175174402e-05,0.00343455167638914,1.37426208341032
"gene29221",35887766,35972618,"28","SH2D4B","protein_coding","613508",-2.69620620983144,-2.13542228841446,-4.82531043249172,7.738171759731e-05,0.0032092550084904,1.36743176498969
"gene8132",116675885,116679552,"6","SPON2","protein_coding","513844",-0.593178890677223,5.60306639374759,-5.00213576128509,5.02091228130939e-05,0.00252103432379929,1.36587827565269
"gene18636",41337109,41354962,"16","FBXO6","protein_coding","513023",0.372153476545443,4.36924633254605,4.91720831386324,6.17902577504763e-05,0.00285205660746217,1.36248426100654
"gene5571",3169545,3235777,"5","GRAMD4","protein_coding","613430",-0.350950536848364,6.37533490924396,-5.03409217976595,4.64421371136702e-05,0.00237840203190918,1.35670260923266
"gene29492",6125985,6149333,"29","SYT12","protein_coding","536820",-1.78164059499477,3.09019135592708,-4.79997929118999,8.23386729822103e-05,0.00333651956769712,1.35361409691421
"gene4015",100518255,100522479,"3","TMEM69","protein_coding","785268",-0.720383292427662,3.13631372554831,-4.81034535756468,8.02726341497703e-05,0.0032809015518074,1.32983959476124
"gene12626",50415477,50641295,"10","WDR72","protein_coding","525892",1.15233616803338,0.559668801910241,4.68177259298076,0.000110048518018237,0.00399161259460784,1.32908672244692
"gene14445",5036331,5157515,"12","PCDH17","protein_coding","510554",-0.437551386894083,7.47301439654066,-5.0497918441389,4.46973752495186e-05,0.00233739709307541,1.32781325016236
"gene29333",228213,229958,"29","LOC113886114","protein_coding",NA,-1.565938363276,0.436053340194355,-4.67952721934763,0.000110657111186068,0.00400091662046891,1.32413134605794
"gene31999",5680,17032,"NW_020867144.1","LOC113888599","protein_coding",NA,-5.81402131366965,0.908180800129707,-4.68134599856541,0.000110163884030605,0.00399161259460784,1.31167035206808
"gene15954",65767412,65776073,"13","LOC113903648","lncRNA",NA,-2.05453782386079,-0.318120158193062,-4.66922133939534,0.000113494144450005,0.00406011504913009,1.29181221396628
"gene8087",114133880,114160199,"6","TRMT44","protein_coding","513470",0.574742953118093,5.88733471737821,4.98105566680847,5.28615114478541e-05,0.00260778319302956,1.28992853833186
"gene8496",51796826,51987593,"7","JAKMIP2","protein_coding","527239",1.23853833469674,0.588092437060095,4.66360092054657,0.000115072042851381,0.0040865214960977,1.28746358971669
"gene32082",3924,36411,"NW_020867342.1","LOC113888687","protein_coding",NA,2.41625924821255,1.2189022578429,4.65827400084908,0.0001165878909938,0.00411854635387494,1.27621256493407
"gene17956",55080993,55096510,"15","IFT46","protein_coding","505579",-0.349132205331264,5.68610188279592,-4.96466354203886,5.50214715648818e-05,0.00269080439407331,1.26959912473124
"gene26505",52727094,52749271,"23","LOC113881857","protein_coding",NA,-0.376334064365663,6.40048846174843,-4.9991390347153,5.05778302904923e-05,0.00253203392409888,1.2694267603723
"gene17917",53502627,53522029,"15","OAF","protein_coding","514557",0.55427458175968,4.69106330358519,4.89846943988899,6.46890991698003e-05,0.00291118150811753,1.26480256986243
"gene1352",5169535,5170341,"2","LOC113880713","protein_coding",NA,-2.18651049974369,-1.26708670023183,-4.71468076210558,0.000101505487856966,0.00384176820176643,1.26202158917257
"gene24686",4640491,4647001,"22","LOC113880813","lncRNA",NA,-1.82010806385906,0.728879604974395,-4.65432225389237,0.000117725366514611,0.00414143643824061,1.26008769328216
"gene16497",41145612,41147118,"14","LOC113904281","protein_coding",NA,1.21448511001927,-0.10869499503413,4.65028286945472,0.000118899595000166,0.00416542452794578,1.23429380296225
"gene8585",59075352,59082259,"7","SRA1","protein_coding","780787",0.384476374140577,5.94970782551792,4.95681465267874,5.60870323179417e-05,0.00271933717436072,1.2310565403719
"gene15474",28353253,28363831,"13","LSM14B","protein_coding","529294",-0.269467685266479,7.1357822660056,-5.00216956552918,5.02049791671418e-05,0.00252103432379929,1.22804012602436
"gene29080",25217600,25272292,"28","KIF1BP","protein_coding","527433",0.28832589414391,5.74974946861114,4.94376997275297,5.79042474079519e-05,0.00275224092806167,1.22014593986533
"gene4111",103255474,103263754,"3","LOC113890359","protein_coding",NA,1.60062295351884,0.0807918726060744,4.63497111098462,0.000123458508051175,0.00426334982598763,1.21736086649921
"gene21362",47079802,47142426,"18","ADCY7","protein_coding","281603",-0.705453426979072,6.12407217633654,-4.96190620827302,5.53934574309826e-05,0.00270118931754944,1.21050585691483
"gene25075",36545981,37572578,"22","CNTN4","protein_coding","521772",-0.88622484740443,5.64633788279855,-4.93905658801041,5.85753698833739e-05,0.00276087418884838,1.20146906513608
"gene29443",4871091,4895801,"29","IGHMBP2","protein_coding","618606",0.595311283069815,6.18530208130141,4.95172651784212,5.67888976656621e-05,0.00274549982114476,1.19094478235676
"gene27012",1149650,1151410,"25","PSMG3","protein_coding","510741",-0.396620277786911,4.24210023259033,-4.82880768441413,7.67213854212526e-05,0.00320543842645189,1.16174299368923
"gene22831",47333621,47355863,"19","MYL4","protein_coding","504201",1.38681823075941,2.02327370450383,4.64206979122047,0.000121323513494848,0.00420679338493099,1.15574332482144
"gene19487",11491356,11521366,"17","SLC8B1","protein_coding","508887",0.402611992019982,5.32152616979383,4.89172278114347,6.57660418596815e-05,0.0029208062842721,1.15470765917496
"gene311",52898985,53058654,"1","MYH15","protein_coding","526674",1.18328798464657,2.27577948515392,4.6559403189143,0.000117258278557499,0.00413359860723216,1.15128570701888
"gene21477",54036217,54043469,"18","LOC113875460","protein_coding",NA,0.329644210501682,6.87759917761535,4.96018094352539,5.56274990686724e-05,0.00270480721764657,1.14742250684718
"gene13104",98695529,98700630,"10","DRD1","protein_coding","281125",-3.21198656843867,-3.3981598617884,-4.83629444863599,7.53267966940632e-05,0.00317791549696654,1.14610604971588
"gene5096",55824603,55850353,"4","LOC113891450","lncRNA",NA,1.16714969612334,1.52473521888975,4.61774499104489,0.000128797684704717,0.00435877124577703,1.14577708416442
"gene10350",59612586,59619599,"8","CA9","protein_coding","511923",0.419795333916759,3.74239877855868,4.77345301655895,8.78727677685123e-05,0.00347405397993223,1.13969401286673
"gene18541",34732802,35219066,"16","RGS7","protein_coding","281452",0.639378160346535,2.41315859716391,4.66608028498059,0.000114373276407496,0.00407433728440261,1.138718559527
"gene5292",87167313,87270117,"4","LOC113891612","protein_coding",NA,3.22299406002046,3.00779552183233,4.62813938166437,0.000125548851222589,0.00428665175949578,1.12934952126625
"gene14567",20812161,20999297,"12","WDFY2","protein_coding","523432",0.454199127474967,5.58891722049764,4.89676961476826,6.4958748214798e-05,0.00291211521104894,1.12765175481528
"gene8137",116768884,116781849,"6","FGFRL1","protein_coding","532327",-0.509523857776681,5.41675297914311,-4.89478070608591,6.527569497485e-05,0.00291211521104894,1.12603235222845
"gene21065",24646248,25095067,"18","ZNF536","protein_coding","520269",-0.962608477006136,2.46841910871454,-4.68242037343706,0.000109873567788037,0.00399161259460784,1.12397106052889
"gene4278",113194393,113304674,"3","DGKD","protein_coding","513389",0.330902535285881,5.9121905754833,4.91374448164019,6.2316051826892e-05,0.0028575878400077,1.12156511575752
"gene13181",2206564,2210335,"11","ADRA2B","protein_coding","516422",0.707534903197693,3.82256839672846,4.76330050114801,9.00886369200279e-05,0.00352868015121248,1.11808027391603
"gene18268",1055701,1067056,"16","OPTC","protein_coding","404034",1.77934038578166,1.05235152613035,4.59093001122919,0.000137574142420352,0.00453780129414186,1.10241901471831
"gene24047",27799962,27889722,"21","LOC113879511","protein_coding",NA,-0.693051320523526,4.64168123076581,-4.83434735553271,7.56870128998e-05,0.00317791549696654,1.10145065832602
"gene15473",28328237,28330369,"13","LOC113902706","protein_coding",NA,-0.756919016598708,2.28011765122147,-4.66315448253621,0.000115198318872325,0.0040865214960977,1.1000356024359
"gene22376",35598861,35610578,"19","ATPAF2","protein_coding","513521",0.492165874324187,4.42952510522781,4.7995659881713,8.24221487676494e-05,0.00333651956769712,1.09342310517674
"gene5638",6710585,6758248,"5","NFAM1","protein_coding","512151",-1.34960747935643,-0.702358188547265,-4.58652853323716,0.000139071051374736,0.00456936167050855,1.08306042617474
"gene12842",70354495,70415128,"10","MTHFD1","protein_coding","534382",-0.336147918248146,6.59718691791928,-4.92660002953931,6.03870423253267e-05,0.00282195051040603,1.07965114107388
"gene1230",148654179,148666971,"1","PIGP","protein_coding","767951",-0.493803650330411,4.1709345484343,-4.78728943351628,8.49409203307995e-05,0.00340588936710298,1.07930611634729
"gene21006",20389880,20416723,"18","LOC113875728","lncRNA",NA,0.913369367277001,4.13592671499583,4.76858806526147,8.89276526011146e-05,0.00349252609443052,1.07445862860814
"gene17723",38150057,38193953,"15","LOC113905625","protein_coding",NA,-4.51757167066637,0.0741934592681616,-4.56593378859164,0.000146295330555949,0.00470010466557942,1.06803340486264
"gene13892",72770859,72809350,"11","DRC1","protein_coding","509524",1.14766240170273,3.43662406733566,4.69359791973646,0.000106898435591554,0.00393223571444497,1.05944968061557
"gene10186",37539680,37949469,"8","KDM4C","protein_coding","535671",0.436347218243181,4.78944534673464,4.81525641906551,7.93121280949013e-05,0.00324949278327803,1.05608124247218
"gene22346",34954834,34960860,"19","ALDH3A1","protein_coding","281617",2.81949663358526,-0.365508052833173,4.62891373859218,0.000125310141348059,0.00428665175949578,1.0485589082211
"gene32546",23836,27376,"NW_020867782.1","LOC113889184","protein_coding",NA,-2.21357679568231,-0.305305848141057,-4.56849208462297,0.000145377824484079,0.00469079715851855,1.04713397292817
"gene6670",64421418,64426715,"5","DTX3","protein_coding","524779",-0.349287232280361,5.90902070944113,-4.88614505934713,6.66700319939812e-05,0.00293019119836404,1.04573701630355
"gene27426",16631023,16643462,"25","CD19","protein_coding","517359",-0.592658538813508,1.8208212993389,-4.60457200809709,0.00013303658616805,0.00444006326341138,1.04334859284503
"gene22665",43052428,43057048,"19","LOC113878335","protein_coding",NA,1.71999723507203,-0.419422215203347,4.57443023015877,0.000143270366702798,0.00464421048846368,1.03838578751286
"gene19118",78541796,78556445,"16","LOC113906965","lncRNA",NA,-0.904576497923596,1.87827725769755,-4.600021787228,0.000134533114918693,0.00445486269577145,1.01535900516362
"gene199",35923419,35942306,"1","LOC113899809","lncRNA",NA,1.06794061908487,2.3862491762598,4.6129011639556,0.000130340366859237,0.0043803552240281,1.01415226248761
"gene25005",19160770,20686849,"22","FHIT","protein_coding","692183",0.499828835544118,4.23060168942755,4.75874113640622,9.11019744506176e-05,0.00355192744165645,1.01377767438764
"gene13689",48951513,48956106,"11","LOC113900752","protein_coding",NA,4.72749595768569,-1.49282495426514,4.68480805231549,0.000109231123306862,0.00398340482214528,1.01042189936447
"gene24871",10754459,10760245,"22","HYAL3","protein_coding","616562",-0.707669175621898,2.68120128655527,-4.65076330612029,0.0001187593201241,0.00416542452794578,1.00585329078802
"gene26763",39051891,39292132,"24","EPB41L3","protein_coding","532616",-0.450628330041027,5.88658003733984,-4.87004247882943,6.93507220182714e-05,0.0030188459288189,1.00387614176994
"gene23817",4425115,5271903,"21","GABRG3","protein_coding","613670",-0.987761218234271,3.22642081124505,-4.70823313266842,0.000103125078237682,0.00386913403294859,1.00337446733532
"gene28583",15143308,15208323,"27","ACSL1","protein_coding","537161",0.36646579927916,5.63649862784984,4.84724160609252,7.3333469669761e-05,0.00314145731716968,0.997091536493704
"gene5287",86718339,86830003,"4","LOC113891607","protein_coding",NA,2.51776948212606,2.57661654139928,4.57778364373915,0.000142093809630567,0.00462378721684389,0.994016690856852
"gene12982",80136837,80174039,"10","NEK9","protein_coding","534652",0.271110433397585,7.60321914816246,4.90895947280771,6.30498263121542e-05,0.00287564989495407,0.986891852686424
"gene682",86115584,86121600,"1","LOC113891867","lncRNA",NA,-2.23416927649619,-2.21331515615134,-4.67569466138133,0.00011170372661551,0.00402157182566179,0.982537365040731
"gene14619",25082503,25437407,"12","DCLK1","protein_coding","613449",0.890868509314338,6.432467102812,4.86875154251414,6.9570280241957e-05,0.0030188459288189,0.976110264431291
"gene15277",18314023,18376278,"13","CNBD2","protein_coding","517009",1.1288088074809,-0.774809505872408,4.54997855673852,0.000152150095141758,0.00483116703104559,0.969921946842434
"gene15736",43150605,43153922,"13","LOC113903455","protein_coding",NA,-1.67499853076511,-1.5339668345183,-4.60088906436157,0.000134246576800174,0.0044540908353642,0.966634031820593
"gene20331",6807300,6824474,"18","LOC113875589","protein_coding",NA,-0.729955321444796,3.73201135377862,-4.69656977295592,0.000106121137681112,0.00392068945568145,0.960498221472877
"gene29388",1617013,1620266,"29","LOC113885902","protein_coding",NA,0.558228036545392,3.80778868055847,4.70255069323611,0.000104573993990115,0.00391255883689221,0.960477587463889
"gene12624",49491590,50197625,"10","UNC13C","protein_coding","100337128",0.867245655101882,1.53586124186051,4.54517633747713,0.000153957874347205,0.00486030073102436,0.960126979279575
"gene20339",7142632,7179027,"18","LOC113875575","protein_coding",NA,0.495648678354229,4.87110871687241,4.78030977319068,8.64073452447652e-05,0.00344834596435536,0.954485620987437
"gene18052",62051480,62058536,"15","C15H11orf52","protein_coding","614490",0.891001207253007,2.31577370205232,4.58385629925172,0.000139987823232331,0.00457731310605729,0.952009598203556
"gene1675",44712551,44735568,"2","NMI","protein_coding","511280",-0.465221265293068,4.50636677024911,-4.758822575138,9.10837741083821e-05,0.00355192744165645,0.951641276169507
"gene5383",99729790,100205436,"4","THSD7A","protein_coding","782187",-0.77137014867058,2.69616967220456,-4.60761129829565,0.00013204631227637,0.00442288119654756,0.934165107998802
"gene4153",105925067,105940296,"3","COL9A2","protein_coding","505942",-1.35169530724275,4.35680325472905,-4.74471467780665,9.42919178572006e-05,0.00364272498187601,0.93269984892218
"gene15366",21963381,21982196,"13","PDRG1","protein_coding","768241",-0.353941906444479,4.60756074802428,-4.75424520794881,9.21124470898051e-05,0.00357929065988141,0.91457964753423
"gene7874",88953240,88963058,"6","AREG","protein_coding","538751",-2.05978545813284,-1.11328014968989,-4.52867538692595,0.000160335420620789,0.00498719789030216,0.909343287798108
"gene20655",13010420,13020239,"18","NKPD1","protein_coding","789234",-0.791145810643807,4.6932467590068,-4.76844343672291,8.89592072985966e-05,0.00349252609443052,0.902540863221381
"gene16154",1049248,1056421,"14","PYCR3","protein_coding","512526",0.404737720454233,5.95640948455863,4.82644960458586,7.7165998881296e-05,0.0032092550084904,0.902200105442574
"gene16249",11185957,11315984,"14","LOC113904103","lncRNA",NA,1.10989686078857,1.74687362764686,4.51961643899428,0.000163948642848617,0.0050716178896553,0.894548777125147
"gene5667",7497850,7506934,"5","PHF5A","protein_coding","507180",-0.348789368994542,5.3170859260139,-4.79301057446793,8.37576154483848e-05,0.00337443478810028,0.893531628221897
"gene1639",38329816,38461081,"2","ACVR1","protein_coding","338068",0.297820324705874,5.64819513978237,4.80434562764498,8.14619777703341e-05,0.00332148945988391,0.893152673842941
"gene15229",16134620,16140955,"13","LOC113903038","lncRNA",NA,-1.60108342755178,4.38176568411273,-4.716222245782,0.000101122084514852,0.00383651747102201,0.88384605759747
"gene24396",60124287,60231252,"21","SYNE3","protein_coding","520207",-0.536968672680781,5.52580339474225,-4.80042318745214,8.22491130323303e-05,0.00333651956769712,0.882773337654411
"gene6261",45227065,45237328,"5","TXN2","protein_coding","281557",-0.691267718317829,5.85185073673022,-4.82023574678969,7.83500881821318e-05,0.00323356546860939,0.881425701415887
"gene6735",72670916,72686133,"5","LOC113892945","lncRNA",NA,0.610364156777778,2.11255850467888,4.53716692511891,0.000157021057491497,0.00493390787460336,0.870395465288307
"gene14667",31206840,31227690,"12","LOC113902348","lncRNA",NA,-0.705398154523778,3.4556640471151,-4.64420987330895,0.000120687170215102,0.00420679338493099,0.862609561663521
"gene24513",67165974,67283393,"21","RCOR1","protein_coding","506525",0.32841308796216,6.92832909316084,4.83963604269836,7.47126163320676e-05,0.0031764125149621,0.852555448922468
"gene14981",86194012,86212119,"12","GRTP1","protein_coding","100125303",-0.55219970239034,4.87118291575717,-4.75280555644673,9.24383912515913e-05,0.00357929065988141,0.84466742687477
"gene21495",55197223,55248469,"18","WFDC1","protein_coding","505366",0.752651086767234,4.82819349694471,4.7266254339675,9.85723776986659e-05,0.00377362715619712,0.840221266477153
"gene17722",38096457,38134147,"15","LOC113905626","lncRNA",NA,-2.00150698518695,-1.48789994464532,-4.50249688973317,0.000171001338465699,0.00526093390577834,0.838396053813124
"gene17097",6574286,6578853,"15","C1QTNF4","protein_coding","617462",-1.1186030428535,-0.504902212773686,-4.4649242475614,0.000187564648767091,0.00567760540570295,0.836395701872234
"gene13612",45228467,45287553,"11","ST6GAL2","protein_coding","493992",-0.853315122269867,4.26189748969218,-4.69897061894103,0.00010549734070036,0.00391823976374533,0.835523850127883
"gene28599",15754006,16080128,"27","SORBS2","protein_coding","614391",-0.371851989183723,6.61084731869037,-4.82586392892762,7.72768292634079e-05,0.0032092550084904,0.832465838282964
"gene25263",53519853,53581195,"22","TRIM71","protein_coding","531886",-1.02154458393006,1.60706468940943,-4.50727133558488,0.000169004383457944,0.00521847294250341,0.820720790328311
"gene24617",1229194,1260552,"22","RUVBL1","protein_coding","511475",-0.320055768820072,5.8361860673988,-4.78752158621872,8.489257804832e-05,0.00340588936710298,0.817765101822923
"gene28325",35274160,35309602,"26","LOC113884563","protein_coding",NA,3.82810845130196,-1.14421254549783,4.6141553993194,0.000129939141222617,0.0043803552240281,0.792691729465499
"gene13068",95235906,95283553,"10","LOC113899207","lncRNA",NA,0.544040759457795,3.47359410831149,4.60134185975005,0.000134097222109685,0.0044540908353642,0.780725790005581
