"","Start","End","chr","Symbol","genetype","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"gene28462",28911,36706,"27","LOC113885025","lncRNA",NA,-4.59237648886336,-2.89925179139933,-4.87465111184773,5.7109248045468e-05,0.00355510337463854,1.65159116619769
"gene19394",8220722,8262802,"17","CMKLR1","protein_coding","615411",0.785323227249385,1.51812356494675,4.81204292592705,6.69530523311897e-05,0.00393553307605286,1.64410424654426
"gene13760",62370616,62517885,"11","LOC113901365","lncRNA",NA,-0.673604919292141,1.70094907417337,-4.82321045561436,6.5080031434839e-05,0.00386584552924554,1.6408285619598
"gene22665",43052428,43057048,"19","LOC113878335","protein_coding",NA,0.86424532328802,0.186103639216617,4.76307870187086,7.58255039414484e-05,0.00426392083830745,1.63825619262605
"gene11941",14341848,14345253,"10","SDR39U1","protein_coding","520897",0.512945050479263,4.02572946263172,4.95750720399227,4.62798614636147e-05,0.00303790374665829,1.63693897910817
"gene3501",40460597,40462654,"3","LOC113889549","lncRNA",NA,1.22904624821546,0.300354064740775,4.75489001030554,7.74205119328751e-05,0.0042833592076305,1.61891832962401
"gene5417",105294633,105296692,"4","LOC113891704","protein_coding",NA,1.52525033494655,-1.0382195225136,4.74710870444843,7.89673506987804e-05,0.00433934594882223,1.60121102791065
"gene23005",53718410,53736043,"19","LOC113877731","lncRNA",NA,1.21863750038046,-0.553096795367096,4.73938757574381,8.05328714283661e-05,0.00439672990613766,1.59551616213881
"gene23174",58284798,58317484,"19","LOC113878072","lncRNA",NA,-0.915373091636199,1.96489753841747,-4.81974113299651,6.56562031830108e-05,0.00387279771922165,1.59390878420886
"gene18911",58596090,58661574,"16","SEC16B","protein_coding","404548",1.49899739763151,0.798650265023598,4.7585196086016,7.67094201148967e-05,0.0042833592076305,1.58653252842607
"gene27213",8033157,8038657,"25","UPK3B","protein_coding","282115",1.20490325635282,0.772156903364842,4.74756999265214,7.88747931459574e-05,0.00433934594882223,1.57692774688164
"gene17788",40618132,40625668,"15","AKIP1","protein_coding","504225",-0.30839065617801,4.57013993318327,-4.9604733848521,4.59330311951489e-05,0.00302691498539907,1.56985979510526
"gene20692",13679973,13703160,"18","LOC113876392","protein_coding",NA,-0.84203319663757,3.4770385201928,-4.89017244248681,5.49025754933406e-05,0.00348143776669211,1.54845411677018
"gene32032",14865,67111,"NW_020867197.1","LOC113888634","protein_coding",NA,1.08953659932821,1.38565872285722,4.75970142158304,7.64793026159069e-05,0.0042833592076305,1.53534648681415
"gene9431",96922663,96925575,"7","LOC113895952","protein_coding",NA,1.90612335491436,-0.204225026089279,4.70345841019123,8.82373194908237e-05,0.00466813275068834,1.51141865423366
"gene7494",25759874,25774849,"6","LOC113894109","protein_coding",NA,0.294327140078574,6.74298092321421,4.99621724967579,4.19535769799287e-05,0.0028654123224753,1.47914642658586
"gene28153",26671818,26689558,"26","GSTO2","protein_coding","613905",-1.18764376645091,0.753844213310105,-4.71794456156497,8.50458294275815e-05,0.00455655583421117,1.47500818284755
"gene10012",11298181,11335756,"8","LOC113896931","lncRNA",NA,-3.89828335587241,-1.32172633482937,-4.73739781015834,8.09413330754969e-05,0.00440477512575365,1.46932592238081
"gene9190",91299106,91316416,"7","TICAM1","protein_coding","510427",0.780354564112562,2.31226446884189,4.77843646871401,7.29224555301036e-05,0.00417017567726389,1.46710024771688
"gene19366",5385502,5459498,"17","LOC113907358","lncRNA",NA,-0.87861145203278,3.27645883960524,-4.84213890521392,6.20247312559035e-05,0.00374402926462802,1.46447501782646
"gene13095",97990774,98004250,"10","KIAA1191","protein_coding","508617",-2.65109583170137,4.29069005365863,-4.88048768664716,5.62691907872825e-05,0.00352542401425969,1.45398648528539
"gene16055",79657009,79875822,"13","SLX4IP","protein_coding","100848905",0.567060488640987,5.78123652221694,4.96238237831676,4.57112002737842e-05,0.00302691498539907,1.45175617177307
"gene24701",5950763,5993531,"22","LOC113880810","lncRNA",NA,1.04047182140372,0.724949077107821,4.70207699618203,8.85478648619009e-05,0.00466813275068834,1.4479071598774
"gene11474",73016780,73041382,"9","ALDH8A1","protein_coding","513537",-1.07353591106936,-0.0953305309123476,-4.6829351117919,9.29655063430345e-05,0.00482562489848305,1.44786521076557
"gene18257",715305,756851,"16","ADORA1","protein_coding","282133",-0.617328670966967,4.19565149884685,-4.88523211900032,5.55954840840445e-05,0.00349961125558892,1.44313062719938
"gene26491",51705326,51719786,"23","LOC113881574","protein_coding",NA,-2.3364990891084,-1.67706224120228,-4.68660694593483,9.21013126026811e-05,0.00479552204817046,1.44021463598331
"gene2418",128584619,128588677,"2","PNRC2","protein_coding","767836",-0.989724944927583,4.35301526933998,-4.88875556546158,5.51004080442676e-05,0.00348143776669211,1.43801335285346
"gene28571",14674107,14775037,"27","ENPP6","protein_coding","537431",0.601249794051306,2.67842831531755,4.79010354099962,7.0791831875383e-05,0.00410398008157289,1.43596464115951
"gene22318",33830510,33856588,"19","PMP22","protein_coding","534497",0.63882263038809,4.32175833683011,4.88890879778666,5.50789783521752e-05,0.00348143776669211,1.42747312402078
"gene7588",45347904,45375011,"6","SLC34A2","protein_coding","282484",-1.28645295051498,-1.26650648370063,-4.65879959344069,9.8851812037254e-05,0.00500789810531074,1.40018212654329
"gene29740",11245847,11257621,"29","LOC113886453","protein_coding",NA,-0.636194063102688,4.3934729768819,-4.87940901888509,5.64235023029114e-05,0.00352542401425969,1.39902982218829
"gene32115",25821,46365,"NW_020867400.1","LOC113888722","lncRNA",NA,3.45284241350776,-0.89872293318786,4.68682757717135,9.20496425598347e-05,0.00479552204817046,1.3982874724572
"gene20026",907100,909546,"18","LOC113875922","protein_coding",NA,-0.723216217334965,0.755653739948009,-4.67480260341029,9.49085956547833e-05,0.00489112235746504,1.38586499580454
"gene1346",4858376,4868947,"2","PROC","protein_coding","281428",1.51562435078638,0.815684559676961,4.6713020429792,9.57574601170791e-05,0.00491011657196087,1.37732428218404
"gene324",54017087,54017835,"1","LOC113876286","protein_coding",NA,0.984386517448499,6.01121282036515,4.93397184111253,4.91268656675027e-05,0.00317536484218686,1.36603423161338
"gene27500",22897873,23099832,"25","LOC113883814","protein_coding",NA,2.07602552100487,1.40965396080923,4.66828701631171,9.64946811846115e-05,0.00491802196853292,1.3617117524385
"gene30812",53487202,53502113,"X","LOC113886990","protein_coding",NA,2.4286785273034,-1.53329374255404,4.64935225049082,0.000101256304641983,0.00509854003736386,1.34120969401894
"gene32076",1969,29423,"NW_020867324.1","LOC113888680","protein_coding",NA,3.61364861211967,-0.32401572788413,4.63516541823453,0.000104977562894589,0.00520873966479919,1.33654300391764
"gene7763",72087416,72119487,"6","HOPX","protein_coding","281270",-0.466211154344116,4.07264002238105,-4.83422835637391,6.32836746433258e-05,0.00378579996891101,1.32393648110255
"gene10363",59792482,59798735,"8","LOC113897186","protein_coding",NA,1.88384879940339,-0.138239699248306,4.61502134911419,0.000110497938037193,0.00545058542306271,1.30308468407845
"gene10288",50605772,50770995,"8","TRPM6","protein_coding","527597",-0.973456605231924,1.80744904885662,-4.68834954930876,9.169399964266e-05,0.00479552204817046,1.29124062312137
"gene27224",8286073,8319387,"25","STYXL1","protein_coding","513107",-1.02285007036888,-0.24586427968212,-4.60042910321102,0.000114677533642468,0.00554329510758866,1.26720208820375
"gene4396",120532529,120549489,"3","ING5","protein_coding","614733",-0.443863964003259,5.06118940266965,-4.86293585004637,5.88336569852998e-05,0.00359610070051452,1.26584778937517
"gene26781",41737113,41738955,"24","LOC113882864","lncRNA",NA,1.24232979619622,-0.299862115819491,4.58982950527076,0.000117812414741959,0.00567855839056244,1.24525763224764
"gene14335",103525809,103559087,"11","ADAMTSL2","protein_coding","526780",0.48093666308077,3.94577086031584,4.78492434895852,7.17298259489777e-05,0.00413597258035788,1.2190680373819
"gene2544",135576559,135594552,"2","ARHGEF19","protein_coding","617280",0.895056320218995,3.6706581832243,4.76413123527333,7.56228952625804e-05,0.00426392083830745,1.21276310527926
"gene19487",11491356,11521366,"17","SLC8B1","protein_coding","508887",0.590295903281415,3.17631190255153,4.73293788007332,8.18644378885088e-05,0.00444068510346991,1.21154109132584
"gene16011",72182490,72275158,"13","CCDC3","protein_coding","509875",0.64332695134739,5.15007222539679,4.83449468418143,6.32408746176606e-05,0.00378579996891101,1.19289923440344
"gene8109",115642303,115680798,"6","CFAP99","protein_coding","100847979",-0.618042999063388,4.61997747463747,-4.80038495540297,6.89661056056871e-05,0.00402580692584063,1.16924423675329
"gene32207",670,36436,"NW_020867505.1","LOC113888823","protein_coding",NA,2.04521196104118,-0.813571021297072,4.55487292008101,0.000128771560147556,0.00601766265841904,1.16569926151362
"gene16790",524379,548679,"15","LOC113905212","protein_coding",NA,1.47988767836518,4.23924595145717,4.75491497273173,7.74155989098155e-05,0.0042833592076305,1.16358188480356
"gene13595",43978197,44015792,"11","LOC113901243","lncRNA",NA,0.620112222255863,1.99057356303397,4.64026117417062,0.000103625420607316,0.00515681665382129,1.15785768632468
"gene16198",2440273,2499392,"14","LOC113904062","protein_coding",NA,0.68832583519852,3.15373765917337,4.70711589671399,8.74203693529792e-05,0.00466694631861145,1.14358980225194
"gene32062",2782,32249,"NW_020867283.1","LOC113888665","lncRNA",NA,-4.44517114438295,-2.94633842078259,-4.6470545404241,0.000101849910645621,0.00509854003736386,1.14238841705288
"gene4726",16546224,16750627,"4","HIPK2","protein_coding","510158",0.517653607602852,5.74941939558215,4.84139802709753,6.21415645581414e-05,0.00374402926462802,1.14132640129639
"gene14935",81816111,81821492,"12","LOC113902543","lncRNA",NA,1.73671807796199,0.206224542765703,4.54608003393811,0.000131685129613241,0.00613681805683805,1.12850379201776
"gene8670",64347281,64380849,"7","CATSPER3","protein_coding","540820",-0.554729848882962,1.91642075044461,-4.6265716101115,0.000107298047334773,0.00530826410128336,1.12176964840998
"gene24049",28139164,28380429,"21","FAM189A1","protein_coding","100295902",-0.406661665687338,5.43019638920778,-4.82065776965861,6.55034756171052e-05,0.00387279771922165,1.12122829613058
"gene27540",25599879,25634863,"25","COQ7","protein_coding","504771",-0.567111970579193,3.49794632573,-4.71778235007201,8.50809180661836e-05,0.00455655583421117,1.12037920918348
"gene2986",16750816,16755170,"3","S100A1","protein_coding","528735",1.73985920405976,2.25477669980022,4.61363819659509,0.000110887477868847,0.00545385350334532,1.08362676772497
"gene5646",7025663,7030968,"5","PHETA2","protein_coding","506148",-0.61572630736237,4.44495633422566,-4.75478746931924,7.74406969962834e-05,0.0042833592076305,1.07342376796673
"gene22351",35061086,35091476,"19","SLC47A1","protein_coding","616474",0.898083997640123,5.13158421652781,4.78423102802938,7.18563352182518e-05,0.00413597258035788,1.0698065182846
"gene25581",16775256,16785646,"23","BYSL","protein_coding","514128",-0.481636975922909,4.46341497009612,-4.74426976157599,7.95393886215008e-05,0.00435658924040493,1.03405947039527
"gene10920",110529430,110537774,"8","LOC113897739","lncRNA",NA,3.9669088602092,-0.930762022409996,4.53516897915291,0.000135392387714901,0.00625772487876814,1.02584756286556
"gene23137",57649968,57661344,"19","GRIN2C","protein_coding","535158",1.35700049903695,-1.20204812578077,4.4892555819295,0.000152170549702938,0.00681506492052475,1.00459933822792
"gene7019",92585523,92599683,"5","LOC113893166","protein_coding",NA,-3.33098855785615,-0.849290372572389,-4.48559619638611,0.000153593988536338,0.00681506492052475,0.999399856739904
"gene18728",48587726,48609595,"16","LOC113906654","lncRNA",NA,-1.11197152812729,-0.401187763990038,-4.48564917699188,0.000153573285378568,0.00681506492052475,0.994060663525264
"gene20320",6474939,6487782,"18","LOC113876106","protein_coding",NA,2.20805847914602,3.86789543574702,4.64198789556109,0.000103171208558794,0.00514940322007945,0.977264818755438
"gene29086",25525216,25550723,"28","SUPV3L1","protein_coding","505988",0.344414410290565,4.48556629484998,4.71876857571229,8.48678074732224e-05,0.00455655583421117,0.975387310829744
"gene13020",82462676,82477626,"10","LOC113899169","protein_coding",NA,1.09267859156167,2.35425987169709,4.57806322887287,0.000121392886419034,0.00580141074756121,0.971005301442919
"gene23225",64091470,64094378,"19","LOC113878255","lncRNA",NA,2.5358720851011,-2.07379158441474,4.50015133878759,0.000148009856082131,0.00671216739813319,0.943908452548781
"gene5674",7669233,7682489,"5","CHADL","protein_coding","100847739",-0.514149954984943,4.08493380849629,-4.67893380074555,9.39165008337685e-05,0.00486003487443459,0.934067048161541
"gene30070",32346102,32477747,"29","LOC113886064","protein_coding",NA,1.07435145345056,-1.15439701651137,4.44836361094781,0.000168854860958212,0.00725501492423626,0.915603202586222
"gene16680",69751078,69797733,"14","INTS8","protein_coding","100124522",0.700868908474934,7.13105064831105,4.77597288982784,7.33805166700789e-05,0.00418219363589267,0.913523072019723
"gene29502",6488197,6505567,"29","RBM14","protein_coding","511512",-0.279023603426183,7.09755697593381,-4.77388677200541,7.37706524342613e-05,0.0041902724126801,0.904548793454962
"gene16812",1181567,1185926,"15","LOC113905228","lncRNA",NA,-0.840769564699497,0.725347775217404,-4.47016754046219,0.000159743204911579,0.00696348286009908,0.898454498258998
"gene27538",25529985,25590750,"25","TMC7","protein_coding","785640",-0.748538670177418,3.15133623857236,-4.60214384218246,0.000114178296033762,0.00554329510758866,0.873202442985504
"gene17947",54754006,54756265,"15","UPK2","protein_coding","281569",1.79430821094945,-1.5782553135193,4.43523298637909,0.000174590488706134,0.00735263002707382,0.867986423042958
"gene28356",37325082,37419022,"26","IDE","protein_coding","523752",0.568079481522127,5.12168469104946,4.70588061654884,8.76954346769313e-05,0.00466694631861145,0.86615381664628
"gene6086",23388948,23408404,"5","GSG1","protein_coding","530502",-0.909000584128775,0.171634313066921,-4.44700063839858,0.000169441368117907,0.00725501492423626,0.8519475689772
"gene23138",57664972,57719586,"19","TMEM104","protein_coding","516807",0.457715369674998,4.33146353413068,4.65734963365151,9.92170988021547e-05,0.00501135466105494,0.851310910265319
"gene15029",4586971,4590506,"13","MOCS3","protein_coding","539728",0.382123416773637,4.41303088246485,4.66388927186062,9.75802075180825e-05,0.00495836777358449,0.840245116672199
"gene7075",93660053,93671989,"5","AMHR2","protein_coding","514963",0.517136592563131,3.07650216293049,4.57070558861337,0.000123686933188271,0.00586123191821949,0.824569237010008
"gene14245",100733174,100749801,"11","POMT1","protein_coding","617609",0.423033914822962,6.47132457811736,4.73128908911702,8.22083673422283e-05,0.00444504858033138,0.820593449942935
"gene21080",26216866,26228658,"18","TLE7","protein_coding",NA,-2.34345159742094,-1.90249106879938,-4.42635947595121,0.000178576263768767,0.00743847301180023,0.819077023709472
"gene7219",109932177,109934023,"5","MYF6","protein_coding","281336",-2.84006163990443,-2.4043001791335,-4.43039066081565,0.000176754414843139,0.00738080935248452,0.81423552039613
"gene19746",32540993,32667388,"17","FNIP2","protein_coding","100138353",0.465908800240555,5.57026451273208,4.7032679869886,8.82800621439336e-05,0.00466813275068834,0.808806242819369
"gene15939",65100453,65168051,"13","CREM","protein_coding","540605",-0.483560459725584,3.82498240609936,-4.60979368614217,0.000111977450868411,0.0054889914118514,0.805453774931681
"gene8608",60076667,60084772,"7","ECSCR","protein_coding","511765",0.517243888745611,2.46556984213329,4.52991766472086,0.000137213650265265,0.00632457453545087,0.80499844349765
"gene26808",43351649,43358419,"24","LOC113882949","lncRNA",NA,-2.40268335808009,-2.35550677814338,-4.43082929249283,0.000176557302599533,0.00738080935248452,0.795098840045038
"gene13153",338305,476569,"11","MERTK","protein_coding","504429",0.620956765844925,3.13884867169431,4.56625765793177,0.000125094741403627,0.00588882018430843,0.79460557889132
"gene6615",63383391,63396184,"5","GLS2","protein_coding","539561",1.33477796433096,5.02492031141793,4.66887331795487,9.63508772194927e-05,0.00491802196853292,0.788999454193227
"gene16779",257512,258631,"15","LOC113905971","protein_coding",NA,-2.84841199305995,-2.28055517255737,-4.42331511472688,0.000179964538655057,0.00747676692053052,0.784157766743743
"gene10536",72700205,72781576,"8","KCTD9","protein_coding","613717",-0.602206376771511,2.47170297371765,-4.50687611097289,0.000145498841472321,0.00661607939525083,0.759704669856197
"gene19038",70022624,70037384,"16","TATDN3","protein_coding","615965",-0.506836296719243,6.15005380146488,-4.69629820451713,8.98588748411708e-05,0.00472248977747835,0.749034479028521
"gene2130",115706657,115738028,"2","SLC19A3","protein_coding","537280",0.723510080739866,3.37652938808005,4.55965308505049,0.000127214771196016,0.0059614255279911,0.742882667992276
"gene13833",70597052,70636733,"11","SPDYA","protein_coding","616408",0.699093324393721,2.75889689300501,4.51508727169863,0.000142490469431674,0.00651440167835322,0.736970376894718
"gene23732",71466979,71482844,"20","PDCD6","protein_coding","100125927",-0.331476760707022,5.88120275067058,-4.6740225301711,9.50971033342342e-05,0.00489112235746504,0.706411523293495
"gene32546",23836,27376,"NW_020867782.1","LOC113889184","protein_coding",NA,-1.40842507148313,-0.736672027748226,-4.35421278568649,0.000214540478223373,0.00848640660567639,0.698522719084327
"gene32103",7870,19625,"NW_020867384.1","LOC113888709","protein_coding",NA,2.51098009113824,-1.58773974294899,4.36016197710628,0.000211319697258206,0.00844778031456382,0.692239155874804
"gene32000",31957,42031,"NW_020867144.1","LOC113888598","lncRNA",NA,-1.467018007508,1.16066415277118,-4.41815005797506,0.000182344563548671,0.00750281167577091,0.68558572488681
"gene4188",107238868,107240588,"3","GJA9","protein_coding","100848695",-1.10510943128703,-0.26425376559114,-4.3559840755846,0.000213576453310743,0.00847772886435819,0.683669022062015
"gene30129",42009720,42051894,"29","CCDC81","protein_coding","519195",1.14296366188602,2.99244968479668,4.49744917206459,0.000149030993366839,0.00674035618793183,0.676940498555102
"gene10220",39842539,39938467,"8","LOC113897072","lncRNA",NA,0.923367273010912,-0.382338162721473,4.34009847610755,0.000222378768420901,0.00858473643766726,0.654608905259404
"gene15473",28328237,28330369,"13","LOC113902706","protein_coding",NA,-1.0056279354471,2.07308160245035,-4.43716077921517,0.000173736378750922,0.00735263002707382,0.653670665018391
"gene1229",148642170,148649664,"1","LOC113896724","lncRNA",NA,-1.15798495882867,3.90975109870862,-4.5406899118155,0.00013350367370471,0.0061873818005452,0.645901665420523
"gene5734",9829160,9865374,"5","DMC1","protein_coding","618398",-1.6812792299328,-1.90963164905561,-4.3415361390968,0.000221567490399984,0.00858473643766726,0.642028701718536
"gene7561",40421812,40442249,"6","PACRGL","protein_coding","527318",-0.586305605856531,4.77183042919055,-4.60119095136631,0.000114455456236872,0.00554329510758866,0.638064325236751
"gene20807",16146069,16154572,"18","HIPK4","protein_coding","520157",-0.571665925640606,2.05817713515329,-4.43628243284038,0.000174125012266004,0.00735263002707382,0.627704872902819
"gene19387",7500754,7507238,"17","CRYBB3","protein_coding","282206",-1.76007040856478,-1.98937992367033,-4.32963358657216,0.000228374003488086,0.00871644669421723,0.590237237497615
"gene24686",4640491,4647001,"22","LOC113880813","lncRNA",NA,-1.43358843833133,1.02998761442995,-4.35373516847599,0.000214801163048241,0.00848640660567639,0.58389413715295
"gene26907",56982933,56999714,"24","NARS","protein_coding","616033",0.332730159194637,7.16113046571953,4.6480438288575,0.000101593905040631,0.00509854003736386,0.583745896435182
"gene10728",90102236,90136687,"8","FBXW12","protein_coding","528919",-0.368416228586063,5.42736077165823,-4.6088289726306,0.000112252640017115,0.0054889914118514,0.583108071740485
"gene30412",15971506,16092069,"X","SCML2","protein_coding","523477",-0.639591710688301,3.93701997289663,-4.52824989147938,0.000137797177067065,0.00633416451531711,0.581685233576549
"gene6356",53511551,53540123,"5","LOC113892728","lncRNA",NA,-1.56311004521365,1.04120423576938,-4.34806522419007,0.00021792005887129,0.00852972481011289,0.577281549652465
"gene29282",43841876,43868778,"28","OGDHL","protein_coding","531398",0.73980867555429,4.72644057110941,4.57115669876441,0.000123545041215215,0.00586123191821949,0.575164561481297
"gene15481",28486157,28537793,"13","LAMA5","protein_coding","506751",-0.568534631004056,4.90003879838159,-4.58177927422658,0.000120250486166012,0.00576314119778587,0.573580317169212
"gene11742",102417059,102435947,"9","LOC113898682","lncRNA",NA,-0.740384950302101,2.14925479730117,-4.41018661916235,0.000186075749891143,0.00763770778750263,0.558383790923359
"gene25414",8402620,8432389,"23","COL11A2","protein_coding","515435",-2.88321572477987,3.92296430283347,-4.45563446738599,0.000165760180828164,0.00717019038607982,0.548217497895377
"gene12704",58766261,58797675,"10","SLC30A4","protein_coding","540869",-1.00401550566563,5.71100633921354,-4.60486650073489,0.000113390073174735,0.00552858535970458,0.54747583479702
"gene15465",26741139,26800246,"13","SYCP2","protein_coding","784000",-0.78200799663642,2.4538803993844,-4.42232287325291,0.0001804193389834,0.00747676692053052,0.539111624806358
"gene1124",142128740,142142120,"1","RSPH1","protein_coding","514556",-0.599090330255999,3.44862467545145,-4.4800295119192,0.00015578488346086,0.00685038128203344,0.526285795887867
"gene9324",94793874,94801427,"7","CCDC159","protein_coding","785202",-0.833540974880336,1.30906307033245,-4.34923846229329,0.000217271007932434,0.00852972481011289,0.521833603701046
"gene25562",16079131,16087070,"23","OARD1","protein_coding","768056",-0.413629273216171,5.5419906307315,-4.58531161836972,0.000119174534336949,0.00572784727710633,0.510753269046353
"gene29858",19133240,19273482,"29","ETS1","protein_coding","540313",0.393258809668816,5.24890763592351,4.56778905659624,0.000124608240334213,0.0058883501804991,0.49721763912555
"gene24631",1702426,1706915,"22","LOC113880879","lncRNA",NA,1.28993383505119,1.0301073752365,4.30987278395219,0.000240137273472513,0.0090832192903168,0.492158469246329
"gene12707",58869115,58879584,"10","LOC113900383","lncRNA",NA,-0.884305164721245,2.0201958433637,-4.37773542445382,0.000202084526229667,0.00817545793164145,0.487872534365804
"gene8565",58593709,58596526,"7","PCDHB2","protein_coding","616427",-0.575249779557603,3.41101653128105,-4.46054301012927,0.000163703053143937,0.0070994100425147,0.481578958119599
"gene24520",67608782,67617942,"21","EXOC3L4","protein_coding","526547",2.26012067355844,-0.164513909528809,4.26517261571025,0.00026901984325119,0.00985289180830512,0.474770853728009
"gene4876",31521367,31537768,"4","LOC113891264","lncRNA",NA,-1.17967407771254,0.791626890234821,-4.29167496213604,0.000251503005067904,0.00936370631878729,0.470878602171485
"gene27273",9929297,9941720,"25","LOC113883783","lncRNA",NA,1.12163014723871,1.21948232747448,4.30751966795797,0.000241577654908982,0.00911725959354479,0.467909410075902
"gene30105",38440444,38462531,"29","DDIAS","protein_coding","618360",0.975107311692188,2.36512083283924,4.36954426127684,0.000206337969647178,0.00832756351183706,0.462434938384684
"gene16148",964796,986990,"14","FAM83H","protein_coding","524974",-0.615781692734272,4.01902597255449,-4.4869337027572,0.000153072185330884,0.00681506492052475,0.462257660799899
"gene9117",89756083,89768170,"7","ZNF554","protein_coding","100125579",0.400242665688746,3.45879178616925,4.44747947893865,0.000169235084593354,0.00725501492423626,0.447329225443297
"gene1144",143311162,143315818,"1","LOC113895738","lncRNA",NA,-0.930844915812939,-0.786765481895915,-4.245127676525,0.000283070250588606,0.0102917998435987,0.443784906065675
"gene20708",14000693,14004546,"18","LOC113876411","lncRNA",NA,0.663820017829001,1.85587292370553,4.34854857591642,0.000217652428542636,0.00852972481011289,0.437119393982882
"gene12907",75348628,75349932,"10","LOC113899044","lncRNA",NA,-1.34165363736468,-0.872160349669543,-4.23957329430929,0.000287091114719415,0.0103267102458775,0.431473834314234
"gene25535",13552446,13578245,"23","GLO1","protein_coding","540335",0.772805221073586,6.47488651552043,4.57142227725281,0.00012346158245199,0.00586123191821949,0.411280751644139
"gene4738",17301544,17308310,"4","LOC113891155","lncRNA",NA,0.773286265556471,4.11173350911778,4.47414302232411,0.000158135612634242,0.00692921502633677,0.40416957794501
"gene16920",3102617,3133461,"15","SLC43A1","protein_coding","614153",0.503592827752732,3.30577321211811,4.41985149969046,0.000181557101236441,0.00748867554488696,0.402320829400995
"gene10538",73098200,73320575,"8","EBF2","protein_coding","519342",-1.98501253700386,-0.528867811306074,-4.22796356945406,0.00029567984318079,0.010522724189546,0.392217426433818
"gene5432",106919355,107015240,"4","ASB4","protein_coding","535831",-1.0254269707459,-0.583780077416404,-4.22343289826464,0.000299100457629863,0.0106004721012937,0.384887778343971
"gene1311",846283,954975,"2","CYFIP1","protein_coding","100141021",-0.299287202118233,6.9579568901932,-4.56556212700661,0.000125316327573606,0.00588882018430843,0.382254735925165
"gene16792",662168,677462,"15","MS4A1","protein_coding","505653",1.81768048469724,-0.723613394405163,4.21214311833132,0.00030779624781327,0.0107062323723915,0.374819937015325
"gene29324",128899,138757,"29","NLRP6","protein_coding","505101",-1.18919611259612,-1.50126718144167,-4.21380306945712,0.000306502109124763,0.0107062323723915,0.371611075174047
"gene19803",43256608,43257049,"17","LOC113875131","protein_coding",NA,-2.12277811249525,-0.323452822625745,-4.23200333406161,0.000292662675569634,0.0104602104594486,0.370992558384061
"gene26425",46450401,46465047,"23","LOC113881259","lncRNA",NA,-0.558901259819856,4.46627491251656,-4.47224505235687,0.000158901081751941,0.00694471826206024,0.366211463720722
"gene4835",26908379,26910890,"4","ATP6V1FNB","protein_coding",NA,-4.13913834081077,-1.00586535144017,-4.21673354051658,0.000304230630403116,0.0106837235531482,0.363973624497076
"gene30109",38671865,38679493,"29","LOC113886375","lncRNA",NA,0.910511387693194,-0.289793878756373,4.2162731751267,0.000304586359650962,0.0106837235531482,0.363638195400031
"gene30048",26601594,26603458,"29","LOC113886399","protein_coding",NA,-0.620765203289229,1.44375619483826,-4.29004296200008,0.000252548095734927,0.00936370631878729,0.360119384328862
"gene9108",89481178,89482400,"7","TIMM13","protein_coding","516325",0.470917442431799,4.85631440773057,4.49341212941211,0.000150569703783951,0.00679174038191245,0.359585805863018
"gene26701",33465851,33568528,"24","CABLES1","protein_coding","100138286",0.462712239649685,6.259504709527,4.54349890820661,0.000132552849849226,0.00616023850401222,0.357031609794105
"gene5228",75110350,75151562,"4","SLC26A5","protein_coding","536341",-2.58559219897994,-1.88942526915328,-4.21623490862804,0.000304615947188162,0.0106837235531482,0.353857570963703
"gene6043",21226989,21280207,"5","STYK1","protein_coding","513920",-1.48736434047879,2.57253975327459,-4.36439505134848,0.000209057380819621,0.0083971381295881,0.353533949741364
"gene24969",15258718,15276796,"22","LOC113880575","lncRNA",NA,-0.700899681082995,1.79015714184615,-4.30006034133314,0.000246200737373704,0.00925034841758217,0.345772568659005
"gene22461",38167643,38186605,"19","NGFR","protein_coding","353110",0.704524454118956,2.78140650451227,4.36036720426324,0.000211209455269192,0.00844778031456382,0.342135058974988
"gene17723",38150057,38193953,"15","LOC113905625","protein_coding",NA,-2.64028408770416,-0.321418622481726,-4.20825038440945,0.000310852460056654,0.0107460676253192,0.340321130554851
"gene29333",228213,229958,"29","LOC113886114","protein_coding",NA,-1.41258747672993,0.274140063384451,-4.20872689867672,0.000310476731395873,0.0107460676253192,0.33636051942655
"gene13561",37978283,38012358,"11","LOC113901221","lncRNA",NA,-0.622508766042101,1.37018933622296,-4.27164258424579,0.000264634585767501,0.00976889597789439,0.334930563001954
"gene1293",156857273,156911960,"1","LOC113897301","lncRNA",NA,1.19809429032369,-0.710838168499254,4.19511519929762,0.000321389270425927,0.0109436261975875,0.332026068939768
"gene6204",39965525,40058222,"5","LOC113892602","protein_coding",NA,-0.64531805759796,2.91221551559004,-4.35910242521945,0.000211889770472588,0.00845054474674365,0.323548349451267
"gene3508",42208103,42212831,"3","S1PR1","protein_coding","281135",0.471298621710611,4.9855359146089,4.48532615146999,0.000153699556945947,0.00681506492052475,0.3193558617756
"gene15696",40456751,40482617,"13","LOC113903431","protein_coding",NA,-0.485947538278013,5.65048436969599,-4.50877628653515,0.000144797065953099,0.00660196352061831,0.312841352605712
"gene9205",91997900,92002817,"7","HSD11B1L","protein_coding","404546",-0.640477160745066,6.05594282093328,-4.51753753434713,0.000141604854704886,0.00649150515997673,0.306896852348726
